Time	TimeofDay	Shooter Encoder	Shooter Motor 1 Voltage	Shooter Current	
53.185941	1.485312482163E12	0.0	0.0	0.0	
53.285602	1.485312482262E12	0.0	0.0	0.0	
53.386227	1.485312482363E12	0.0	0.0	0.0	
53.486863	1.485312482464E12	0.0	0.0	0.0	
53.586501	1.485312482563E12	0.0	0.0	0.0	
53.68712	1.485312482664E12	0.0	0.0	0.0	
53.786731	1.485312482763E12	0.0	0.0	0.0	
53.886388	1.485312482863E12	0.0	0.0	0.0	
53.98705	1.485312482964E12	0.0	0.0	0.0	
54.086675	1.485312483063E12	0.0	0.0	0.0	
54.186329	1.485312483163E12	0.0	0.0	0.0	
54.286957	1.485312483264E12	0.0	0.0	0.0	
54.386651	1.485312483363E12	0.0	0.0	0.0	
54.486326	1.485312483463E12	0.0	0.0	0.0	
54.586965	1.485312483564E12	0.0	0.0	0.0	
54.686625	1.485312483663E12	0.0	0.0	0.0	
54.786292	1.485312483763E12	0.0	0.0	0.0	
54.886933	1.485312483864E12	0.0	0.0	0.0	
54.986631	1.485312483963E12	0.0	0.0	0.0	
55.08725	1.485312484064E12	0.0	0.0	0.0	
55.187881	1.485312484165E12	0.0	0.0	0.0	
55.287552	1.485312484264E12	0.0	0.0	0.0	
55.388184	1.485312484365E12	0.0	0.0	0.0	
55.488826	1.485312484465E12	0.0	0.0	0.0	
55.588492	1.485312484565E12	0.0	0.0	0.0	
55.689083	1.485312484666E12	0.0	0.0	0.0	
55.788714	1.485312484765E12	0.0	0.0	0.0	
55.888356	1.485312484865E12	0.0	0.0	0.0	
55.988992	1.485312484966E12	0.0	0.0	0.0	
56.088657	1.485312485065E12	0.0	0.0	0.0	
56.1883	1.485312485165E12	0.0	0.0	0.0	
56.288968	1.485312485266E12	0.0	0.0	0.0	
56.388607	1.485312485365E12	0.0	0.0	0.0	
56.489248	1.485312485466E12	0.0	0.0	0.0	
56.589878	1.485312485567E12	0.0	0.0	0.0	
56.689543	1.485312485666E12	0.0	0.0	0.0	
56.790153	1.485312485767E12	0.0	0.0	0.0	
56.890744	1.485312485867E12	0.0	0.0	0.0	
56.990355	1.485312485967E12	0.0	0.0	0.0	
57.09096	1.485312486068E12	0.0	0.0	0.0	
57.190569	1.485312486167E12	0.0	0.0	0.0	
57.291186	1.485312486268E12	0.0	0.0	0.0	
57.391768	1.485312486368E12	0.0	0.0	0.0	
57.491383	1.485312486468E12	0.0	0.0	0.0	
57.591977	1.485312486569E12	0.0	0.0	0.0	
57.691588	1.485312486668E12	0.0	0.0	0.0	
57.792194	1.485312486769E12	0.0	0.0	0.0	
57.892816	1.485312486869E12	0.0	0.0	0.0	
57.992466	1.485312486969E12	0.0	0.0	0.0	
58.09313	1.48531248707E12	0.0	0.0	0.0	
58.193792	1.48531248717E12	0.0	0.0	0.0	
58.293531	1.48531248727E12	0.0	0.0	0.0	
58.394232	1.485312487371E12	0.0	0.0	0.0	
58.494858	1.485312487472E12	0.0	0.0	0.0	
58.594484	1.485312487571E12	0.0	0.0	0.0	
58.695132	1.485312487672E12	0.0	0.0	0.0	
58.795778	1.485312487772E12	0.0	0.0	0.0	
58.895409	1.485312487872E12	0.0	0.0	0.0	
58.996091	1.485312487973E12	0.0	0.0	0.0	
59.09575	1.485312488072E12	0.0	0.0	0.0	
59.195422	1.485312488172E12	0.0	0.0	0.0	
59.296039	1.485312488273E12	0.0	0.0	0.0	
59.39563	1.485312488372E12	0.0	0.0	0.0	
59.495264	1.485312488472E12	0.0	0.0	0.0	
59.595902	1.485312488573E12	0.0	0.0	0.0	
59.695537	1.485312488672E12	0.0	0.0	0.0	
59.796149	1.485312488773E12	0.0	0.0	0.0	
59.89675	1.485312488873E12	0.0	0.0	0.0	
59.996365	1.485312488973E12	0.0	0.0	0.0	
60.097022	1.485312489074E12	0.0	0.0	0.0	
60.196655	1.485312489173E12	0.0	0.0	0.0	
60.296298	1.485312489273E12	0.0	0.0	0.0	
60.396892	1.485312489374E12	0.0	0.0	0.0	
60.496518	1.485312489473E12	0.0	0.0	0.0	
60.597124	1.485312489574E12	0.0	0.0	0.0	
60.697734	1.485312489674E12	0.0	0.0	0.0	
60.797337	1.485312489774E12	0.0	0.0	0.0	
60.89795	1.485312489875E12	0.0	0.0	0.0	
60.997585	1.485312489974E12	0.0	0.0	0.0	
61.097185	1.485312490074E12	0.0	0.0	0.0	
61.197886	1.485312490175E12	0.0	0.0	0.0	
61.297549	1.485312490274E12	0.0	0.0	0.0	
61.397198	1.485312490374E12	0.0	0.0	0.0	
61.49785	1.485312490475E12	0.0	0.0	0.0	
61.597499	1.485312490574E12	0.0	0.0	0.0	
61.698156	1.485312490675E12	0.0	0.0	0.0	
61.798788	1.485312490776E12	0.0	0.0	0.0	
61.898401	1.485312490875E12	0.0	0.0	0.0	
61.999054	1.485312490976E12	0.0	0.0	0.0	
62.098691	1.485312491075E12	0.0	0.0	0.0	
62.19833	1.485312491175E12	0.0	0.0	0.0	
62.298976	1.485312491276E12	0.0	0.0	0.0	
62.39861	1.485312491375E12	0.0	0.0	0.0	
62.498235	1.485312491475E12	0.0	0.0	0.0	
62.598845	1.485312491576E12	0.0	0.0	0.0	
62.698475	1.485312491675E12	0.0	0.0	0.0	
62.799121	1.485312491776E12	0.0	0.0	0.0	
62.899743	1.485312491876E12	0.0	0.0	0.0	
62.999365	1.485312491976E12	0.0	0.0	0.0	
63.099992	1.485312492077E12	0.0	0.0	0.0	
63.199583	1.485312492176E12	0.0	0.0	0.0	
63.299206	1.485312492276E12	0.0	0.0	0.0	
63.399803	1.485312492377E12	0.0	0.0	0.0	
63.499421	1.485312492476E12	0.0	0.0	0.0	
63.600046	1.485312492577E12	0.0	0.0	0.0	
63.699668	1.485312492676E12	0.0	0.0	0.0	
63.799277	1.485312492776E12	0.0	0.0	0.0	
63.899922	1.485312492877E12	0.0	0.0	0.0	
63.999549	1.485312492976E12	0.0	0.0	0.0	
64.099164	1.485312493076E12	0.0	0.0	0.0	
64.199784	1.485312493177E12	0.0	0.0	0.0	
64.299408	1.485312493276E12	0.0	0.0	0.0	
64.400004	1.485312493377E12	0.0	0.0	0.0	
64.49963	1.485312493476E12	0.0	0.0	0.0	
64.599249	1.485312493576E12	0.0	0.0	0.0	
64.69986	1.485312493677E12	0.0	0.0	0.0	
64.799501	1.485312493776E12	0.0	0.0	0.0	
64.900114	1.485312493877E12	0.0	0.0	0.0	
65.000712	1.485312493977E12	0.0	0.0	0.0	
65.10032	1.485312494077E12	0.0	0.0	0.0	
65.200949	1.485312494178E12	0.0	0.0	0.0	
65.300523	1.485312494277E12	0.0	0.0	0.0	
65.400147	1.485312494377E12	0.0	0.0	0.0	
65.50081	1.485312494478E12	0.0	0.0	0.0	
65.600491	1.485312494577E12	0.0	0.0	0.0	
65.700165	1.485312494677E12	0.0	0.0	0.0	
65.800925	1.485312494778E12	0.0	0.0	0.0	
65.900675	1.485312494877E12	0.0	0.0	0.0	
66.000277	1.485312494977E12	0.0	0.0	0.0	
66.100888	1.485312495078E12	0.0	0.0	0.0	
66.200541	1.485312495177E12	0.0	0.0	0.0	
66.300286	1.485312495277E12	0.0	0.0	0.0	
66.400998	1.485312495378E12	0.0	0.0	0.0	
66.500606	1.485312495477E12	0.0	0.0	0.0	
66.60019	1.485312495577E12	0.0	0.0	0.0	
66.700801	1.485312495678E12	0.0	0.0	0.0	
66.800405	1.485312495777E12	0.0	0.0	0.0	
66.901016	1.485312495878E12	0.0	0.0	0.0	
67.001626	1.485312495978E12	0.0	0.0	0.0	
67.101224	1.485312496078E12	0.0	0.0	0.0	
67.201855	1.485312496179E12	0.0	0.0	0.0	
67.301461	1.485312496278E12	0.0	0.0	0.0	
67.402058	1.485312496379E12	0.0	0.0	0.0	
67.502666	1.485312496479E12	0.0	0.0	0.0	
67.602278	1.485312496579E12	0.0	0.0	0.0	
67.702971	1.48531249668E12	0.0	0.0	0.0	
67.802768	1.48531249678E12	0.0	0.0	0.0	
67.902686	1.485312496879E12	0.0	0.0	0.0	
68.002314	1.485312496979E12	0.0	0.0	0.0	
68.103026	1.48531249708E12	0.0	0.0	0.0	
68.20291	1.48531249718E12	0.0	0.0	0.0	
68.302556	1.485312497279E12	0.0	0.0	0.0	
68.402156	1.485312497379E12	0.0	0.0	0.0	
68.502808	1.48531249748E12	0.0	0.0	0.0	
68.602435	1.485312497579E12	0.0	0.0	0.0	
68.702075	1.485312497679E12	0.0	0.0	0.0	
68.802772	1.48531249778E12	0.0	0.0	0.0	
68.902431	1.485312497879E12	0.0	0.0	0.0	
69.003111	1.48531249798E12	0.0	0.0	0.0	
69.103745	1.485312498081E12	0.0	0.0	0.0	
69.20344	1.48531249818E12	0.0	0.0	0.0	
69.304111	1.485312498281E12	0.0	0.0	0.0	
69.404755	1.485312498382E12	0.0	0.0	0.0	
69.504416	1.485312498481E12	0.0	0.0	0.0	
69.605071	1.485312498582E12	0.0	0.0	0.0	
69.705761	1.485312498683E12	0.0	0.0	0.0	
69.805418	1.485312498782E12	0.0	0.0	0.0	
69.906056	1.485312498883E12	0.0	0.0	0.0	
70.00667	1.485312498983E12	0.0	0.0	0.0	
70.106292	1.485312499083E12	0.0	0.0	0.0	
70.206938	1.485312499184E12	0.0	0.0	0.0	
70.306589	1.485312499283E12	0.0	0.0	0.0	
70.40624	1.485312499383E12	0.0	0.0	0.0	
70.506863	1.485312499484E12	0.0	0.0	0.0	
70.606493	1.485312499583E12	0.0	0.0	0.0	
70.706106	1.485312499683E12	0.0	0.0	0.0	
70.806721	1.485312499784E12	0.0	0.0	0.0	
70.906324	1.485312499883E12	0.0	0.0	0.0	
71.006959	1.485312499984E12	0.0	0.0	0.0	
71.106588	1.485312500083E12	0.0	0.0	0.0	
71.206281	1.485312500183E12	0.0	0.0	0.0	
71.30693	1.485312500284E12	0.0	0.0	0.0	
71.406569	1.485312500383E12	0.0	0.0	0.0	
71.506288	1.485312500483E12	0.0	0.0	0.0	
71.606941	1.485312500584E12	0.0	0.0	0.0	
71.706596	1.485312500683E12	0.0	0.0	0.0	
71.806252	1.485312500783E12	0.0	0.0	0.0	
71.906883	1.485312500884E12	0.0	0.0	0.0	
72.006528	1.485312500983E12	0.0	0.0	0.0	
72.106234	1.485312501083E12	0.0	0.0	0.0	
72.206877	1.485312501184E12	0.0	0.0	0.0	
72.306443	1.485312501283E12	0.0	0.0	0.0	
72.407051	1.485312501384E12	0.0	0.0	0.0	
72.507669	1.485312501485E12	0.0	0.0	0.0	
72.607252	1.485312501584E12	0.0	0.0	0.0	
72.707868	1.485312501685E12	0.0	0.0	0.0	
72.807604	1.485312501784E12	0.0	0.0	0.0	
72.907255	1.485312501884E12	0.0	0.0	0.0	
73.007898	1.485312501985E12	0.0	0.0	0.0	
73.107522	1.485312502084E12	0.0	0.0	0.0	
73.207162	1.485312502184E12	0.0	0.0	0.0	
73.307775	1.485312502285E12	0.0	0.0	0.0	
73.407401	1.485312502384E12	0.0	0.0	0.0	
73.508023	1.485312502485E12	0.0	0.0	0.0	
73.608675	1.485312502586E12	0.0	0.0	0.0	
73.708319	1.485312502685E12	0.0	0.0	0.0	
73.808972	1.485312502786E12	0.0	0.0	0.0	
73.909648	1.485312502887E12	0.0	0.0	0.0	
74.009278	1.485312502986E12	0.0	0.0	0.0	
74.109916	1.485312503087E12	0.0	0.0	0.0	
74.209567	1.485312503186E12	0.0	0.0	0.0	
74.309216	1.485312503286E12	0.0	0.0	0.0	
74.409893	1.485312503387E12	0.0	0.0	0.0	
74.509512	1.485312503486E12	0.0	0.0	0.0	
74.609126	1.485312503586E12	0.0	0.0	0.0	
74.709761	1.485312503687E12	0.0	0.0	0.0	
74.809407	1.485312503786E12	0.0	0.0	0.0	
74.909144	1.485312503886E12	0.0	0.0	0.0	
75.009834	1.485312503987E12	0.0	0.0	0.0	
75.109474	1.485312504086E12	0.0	0.0	0.0	
75.2091	1.485312504186E12	0.0	0.0	0.0	
75.309781	1.485312504287E12	0.0	0.0	0.0	
75.409065	1.485312504386E12	0.0	0.0	0.0	
75.509682	1.485312504487E12	0.0	0.0	0.0	
75.609292	1.485312504586E12	0.0	0.0	0.0	
75.709942	1.485312504687E12	0.0	0.0	0.0	
75.810551	1.485312504787E12	0.0	0.0	0.0	
75.910172	1.485312504887E12	0.0	0.0	0.0	
76.01078	1.485312504988E12	0.0	0.0	0.0	
76.110382	1.485312505087E12	0.0	0.0	0.0	
76.210978	1.485312505188E12	0.0	0.0	0.0	
76.311646	1.485312505289E12	0.0	0.0	0.0	
76.411291	1.485312505388E12	0.0	0.0	0.0	
76.511857	1.485312505489E12	0.0	0.0	0.0	
76.611597	1.485312505588E12	0.0	0.0	0.0	
76.711698	1.485312505689E12	0.0	0.0	0.0	
76.811297	1.485312505788E12	0.0	0.0	0.0	
76.91187	1.485312505889E12	0.0	0.0	0.0	
77.01144	1.485312505988E12	0.0	0.0	0.0	
77.110998	1.485312506088E12	0.0	0.0	0.0	
77.211585	1.485312506188E12	0.0	0.0	0.0	
77.31126	1.485312506288E12	0.0	0.0	0.0	
77.411938	1.485312506389E12	0.0	0.0	0.0	
77.51252	1.485312506489E12	0.0	0.0	0.0	
77.612087	1.485312506589E12	0.0	0.0	0.0	
77.712672	1.48531250669E12	0.0	0.0	0.0	
77.812257	1.485312506789E12	0.0	0.0	0.0	
77.91284	1.48531250689E12	0.0	0.0	0.0	
78.012427	1.485312506989E12	0.0	0.0	0.0	
78.111995	1.485312507089E12	0.0	0.0	0.0	
78.212565	1.485312507189E12	0.0	0.0	0.0	
78.312125	1.485312507289E12	0.0	0.0	0.0	
78.412683	1.48531250739E12	0.0	0.0	0.0	
78.512224	1.485312507489E12	0.0	0.0	0.0	
78.612752	1.48531250759E12	0.0	0.0	0.0	
78.712244	1.485312507689E12	0.0	0.0	0.0	
78.81276	1.48531250779E12	0.0	0.0	0.0	
78.912307	1.485312507889E12	0.0	0.0	0.0	
79.012798	1.48531250799E12	0.0	0.0	0.0	
79.112391	1.485312508089E12	0.0	0.0	0.0	
79.21197	1.485312508189E12	0.0	0.0	0.0	
79.31254	1.485312508289E12	0.0	0.0	0.0	
79.412111	1.485312508389E12	0.0	0.0	0.0	
79.512663	1.48531250849E12	0.0	0.0	0.0	
79.612216	1.485312508589E12	0.0	0.0	0.0	
79.712765	1.48531250869E12	0.0	0.0	0.0	
79.812322	1.485312508789E12	0.0	0.0	0.0	
79.912877	1.48531250889E12	0.0	0.0	0.0	
80.013431	1.48531250899E12	0.0	0.0	0.0	
80.112954	1.48531250909E12	0.0	0.0	0.0	
80.213557	1.48531250919E12	0.0	0.0	0.0	
80.313255	1.48531250929E12	0.0	0.0	0.0	
80.413895	1.485312509391E12	0.0	0.0	0.0	
80.513468	1.48531250949E12	0.0	0.0	0.0	
80.61301	1.48531250959E12	0.0	0.0	0.0	
80.713521	1.48531250969E12	0.0	0.0	0.0	
80.813053	1.48531250979E12	0.0	0.0	0.0	
80.91361	1.485312509891E12	0.0	0.0	0.0	
81.013189	1.48531250999E12	0.0	0.0	0.0	
81.11374	1.485312510091E12	0.0	0.0	0.0	
81.213364	1.48531251019E12	0.0	0.0	0.0	
81.313979	1.485312510291E12	0.0	0.0	0.0	
81.414532	1.485312510391E12	0.0	0.0	0.0	
81.514108	1.485312510491E12	0.0	0.0	0.0	
81.614686	1.485312510592E12	0.0	0.0	0.0	
81.714239	1.485312510691E12	0.0	0.0	0.0	
81.814776	1.485312510792E12	0.0	0.0	0.0	
81.914336	1.485312510891E12	0.0	0.0	0.0	
82.014882	1.485312510992E12	0.0	0.0	0.0	
82.115477	1.485312511092E12	0.0	0.0	0.0	
82.215044	1.485312511192E12	0.0	0.0	0.0	
82.315601	1.485312511293E12	0.0	0.0	0.0	
82.415173	1.485312511392E12	0.0	0.0	0.0	
82.515751	1.485312511493E12	0.0	0.0	0.0	
82.615356	1.485312511592E12	0.0	0.0	0.0	
82.714938	1.485312511692E12	0.0	0.0	0.0	
82.815545	1.485312511792E12	0.0	0.0	0.0	
82.915142	1.485312511892E12	0.0	0.0	0.0	
83.015709	1.485312511993E12	0.0	0.0	0.0	
83.115272	1.485312512092E12	0.0	0.0	0.0	
83.215869	1.485312512193E12	0.0	0.0	0.0	
83.316436	1.485312512293E12	0.0	0.0	0.0	
83.416062	1.485312512393E12	0.0	0.0	0.0	
83.516654	1.485312512494E12	0.0	0.0	0.0	
83.616208	1.485312512593E12	0.0	0.0	0.0	
83.7168	1.485312512694E12	0.0	0.0	0.0	
83.817401	1.485312512794E12	0.0	0.0	0.0	
83.916961	1.485312512894E12	0.0	0.0	0.0	
84.017594	1.485312512995E12	0.0	0.0	0.0	
84.117197	1.485312513094E12	0.0	0.0	0.0	
84.21779	1.485312513195E12	0.0	0.0	0.0	
84.318459	1.485312513295E12	0.0	0.0	0.0	
84.418035	1.485312513395E12	0.0	0.0	0.0	
84.518577	1.485312513496E12	0.0	0.0	0.0	
84.618116	1.485312513595E12	0.0	0.0	0.0	
84.718675	1.485312513696E12	0.0	0.0	0.0	
84.818243	1.485312513795E12	0.0	0.0	0.0	
84.918811	1.485312513896E12	0.0	0.0	0.0	
85.019331	1.485312513996E12	0.0	0.0	0.0	
85.118907	1.485312514096E12	0.0	0.0	0.0	
85.219502	1.485312514196E12	0.0	0.0	0.0	
85.319035	1.485312514296E12	0.0	0.0	0.0	
85.4196	1.485312514397E12	0.0	0.0	0.0	
85.519166	1.485312514496E12	0.0	0.0	0.0	
85.61976	1.485312514597E12	0.0	0.0	0.0	
85.720312	1.485312514697E12	0.0	0.0	0.0	
85.820867	1.485312514798E12	0.0	0.0	0.0	
85.92155	1.485312514899E12	0.0	0.0	0.0	
86.021304	1.485312514998E12	0.0	0.0	0.0	
86.121155	1.485312515098E12	0.0	0.0	0.0	
86.222021	1.485312515199E12	0.0	0.0	0.0	
86.322606	1.4853125153E12	0.0	0.0	0.0	
86.422304	1.485312515399E12	0.0	0.0	0.0	
86.52295	1.4853125155E12	0.0	0.0	0.0	
86.623605	1.485312515601E12	0.0	0.0	0.0	
86.723241	1.4853125157E12	0.0	0.0	0.0	
86.823869	1.485312515801E12	0.0	0.0	0.0	
86.92446	1.485312515901E12	0.0	0.0	0.0	
87.024058	1.485312516001E12	0.0	0.0	0.0	
87.124637	1.485312516102E12	0.0	0.0	0.0	
87.224251	1.485312516201E12	0.0	0.0	0.0	
87.324814	1.485312516302E12	0.0	0.0	0.0	
87.42539	1.485312516402E12	0.0	0.0	0.0	
87.524972	1.485312516502E12	0.0	0.0	0.0	
87.625548	1.485312516603E12	0.0	0.0	0.0	
87.725119	1.485312516702E12	0.0	0.0	0.0	
87.825742	1.485312516803E12	0.0	0.0	0.0	
87.925306	1.485312516902E12	0.0	0.0	0.0	
88.024869	1.485312517002E12	0.0	0.0	0.0	
88.125432	1.485312517102E12	0.0	0.0	0.0	
88.22502	1.485312517202E12	0.0	0.0	0.0	
88.325601	1.485312517303E12	0.0	0.0	0.0	
88.425235	1.485312517402E12	0.0	0.0	0.0	
88.525905	1.485312517503E12	0.0	0.0	0.0	
88.626525	1.485312517604E12	0.0	0.0	0.0	
88.72608	1.485312517703E12	0.0	0.0	0.0	
88.826654	1.485312517804E12	0.0	0.0	0.0	
88.926215	1.485312517903E12	0.0	0.0	0.0	
89.026771	1.485312518004E12	0.0	0.0	0.0	
89.127325	1.485312518104E12	0.0	0.0	0.0	
89.226892	1.485312518204E12	0.0	0.0	0.0	
89.327452	1.485312518304E12	0.0	0.0	0.0	
89.427057	1.485312518404E12	0.0	0.0	0.0	
89.527622	1.485312518505E12	0.0	0.0	0.0	
89.627168	1.485312518604E12	0.0	0.0	0.0	
89.727706	1.485312518705E12	0.0	0.0	0.0	
89.82729	1.485312518804E12	0.0	0.0	0.0	
89.926869	1.485312518904E12	0.0	0.0	0.0	
90.027422	1.485312519004E12	0.0	0.0	0.0	
90.127028	1.485312519104E12	0.0	0.0	0.0	
90.227634	1.485312519205E12	0.0	0.0	0.0	
90.327279	1.485312519304E12	0.0	0.0	0.0	
90.426915	1.485312519404E12	0.0	0.0	0.0	
90.527492	1.485312519505E12	0.0	0.0	0.0	
90.627045	1.485312519604E12	0.0	0.0	0.0	
90.727611	1.485312519705E12	0.0	0.0	0.0	
90.827151	1.485312519804E12	0.0	0.0	0.0	
90.927733	1.485312519905E12	0.0	0.0	0.0	
91.028322	1.485312520005E12	0.0	0.0	0.0	
91.12791	1.485312520105E12	0.0	0.0	0.0	
91.228472	1.485312520206E12	0.0	0.0	0.0	
91.328036	1.485312520305E12	0.0	0.0	0.0	
91.428599	1.485312520406E12	0.0	0.0	0.0	
91.528149	1.485312520505E12	0.0	0.0	0.0	
91.628664	1.485312520606E12	0.0	0.0	0.0	
91.728204	1.485312520705E12	0.0	0.0	0.0	
91.828696	1.485312520806E12	0.0	0.0	0.0	
91.929271	1.485312520906E12	0.0	0.0	0.0	
92.028969	1.485312521006E12	0.0	0.0	0.0	
92.129519	1.485312521107E12	0.0	0.0	0.0	
92.229266	1.485312521206E12	0.0	0.0	0.0	
92.328842	1.485312521306E12	0.0	0.0	0.0	
92.429474	1.485312521407E12	0.0	0.0	0.0	
92.52949	1.485312521507E12	0.0	0.0	0.0	
92.629044	1.485312521606E12	0.0	0.0	0.0	
92.729637	1.485312521707E12	0.0	0.0	0.0	
92.829181	1.485312521806E12	0.0	0.0	0.0	
92.929727	1.485312521907E12	0.0	0.0	0.0	
93.030271	1.485312522007E12	0.0	0.0	0.0	
93.129876	1.485312522107E12	0.0	0.0	0.0	
93.230452	1.485312522208E12	0.0	0.0	0.0	
93.330053	1.485312522307E12	0.0	0.0	0.0	
93.430616	1.485312522408E12	0.0	0.0	0.0	
93.530131	1.485312522507E12	0.0	0.0	0.0	
93.630726	1.485312522608E12	0.0	0.0	0.0	
93.731269	1.485312522708E12	0.0	0.0	0.0	
93.830825	1.485312522808E12	0.0	0.0	0.0	
93.931338	1.485312522908E12	0.0	0.0	0.0	
94.030923	1.485312523008E12	0.0	0.0	0.0	
94.131443	1.485312523109E12	0.0	0.0	0.0	
94.230996	1.485312523208E12	0.0	0.0	0.0	
94.331552	1.485312523309E12	0.0	0.0	0.0	
94.431112	1.485312523408E12	0.0	0.0	0.0	
94.53165	1.485312523509E12	0.0	0.0	0.0	
94.631206	1.485312523608E12	0.0	0.0	0.0	
94.731718	1.485312523709E12	0.0	0.0	0.0	
94.832262	1.485312523809E12	0.0	0.0	0.0	
94.931852	1.485312523909E12	0.0	0.0	0.0	
95.03243	1.48531252401E12	0.0	0.0	0.0	
95.132001	1.485312524109E12	0.0	0.0	0.0	
95.232573	1.48531252421E12	0.0	0.0	0.0	
95.332157	1.485312524309E12	0.0	0.0	0.0	
95.432709	1.48531252441E12	0.0	0.0	0.0	
95.533271	1.48531252451E12	0.0	0.0	0.0	
95.632809	1.48531252461E12	0.0	0.0	0.0	
95.73333	1.48531252471E12	0.0	0.0	0.0	
95.832856	1.48531252481E12	0.0	0.0	0.0	
95.933392	1.48531252491E12	0.0	0.0	0.0	
96.033113	1.48531252501E12	0.0	0.0	0.0	
96.133776	1.485312525111E12	0.0	0.0	0.0	
96.234347	1.485312525211E12	0.0	0.0	0.0	
96.333961	1.485312525311E12	0.0	0.0	0.0	
96.434514	1.485312525412E12	0.0	0.0	0.0	
96.534148	1.485312525511E12	0.0	0.0	0.0	
96.634717	1.485312525612E12	0.0	0.0	0.0	
96.73528	1.485312525712E12	0.0	0.0	0.0	
96.834863	1.485312525812E12	0.0	0.0	0.0	
96.935396	1.485312525913E12	0.0	0.0	0.0	
97.034945	1.485312526012E12	0.0	0.0	0.0	
97.135513	1.485312526113E12	0.0	0.0	0.0	
97.235058	1.485312526212E12	0.0	0.0	0.0	
97.335584	1.485312526313E12	0.0	0.0	0.0	
97.435146	1.485312526412E12	0.0	0.0	0.0	
97.53573	1.485312526513E12	0.0	0.0	0.0	
97.63629	1.485312526613E12	0.0	0.0	0.0	
97.735877	1.485312526713E12	0.0	0.0	0.0	
97.836445	1.485312526814E12	0.0	0.0	0.0	
97.935997	1.485312526913E12	0.0	0.0	0.0	
98.036495	1.485312527014E12	0.0	0.0	0.0	
98.136085	1.485312527113E12	0.0	0.0	0.0	
98.236654	1.485312527214E12	0.0	0.0	0.0	
98.337198	1.485312527314E12	0.0	0.0	0.0	
98.43676	1.485312527414E12	0.0	0.0	0.0	
98.53728	1.485312527514E12	0.0	0.0	0.0	
98.636829	1.485312527614E12	0.0	0.0	0.0	
98.737363	1.485312527714E12	0.0	0.0	0.0	
98.836914	1.485312527814E12	0.0	0.0	0.0	
98.937421	1.485312527915E12	0.0	0.0	0.0	
99.03696	1.485312528014E12	0.0	0.0	0.0	
99.137507	1.485312528115E12	0.0	0.0	0.0	
99.237058	1.485312528214E12	0.0	0.0	0.0	
99.337608	1.485312528315E12	0.0	0.0	0.0	
99.437187	1.485312528414E12	0.0	0.0	0.0	
99.536735	1.485312528514E12	0.0	0.0	0.0	
99.637285	1.485312528614E12	0.0	0.0	0.0	
99.736839	1.485312528714E12	0.0	0.0	0.0	
99.837415	1.485312528815E12	0.0	0.0	0.0	
99.936969	1.485312528914E12	0.0	0.0	0.0	
100.037523	1.485312529015E12	0.0	0.0	0.0	
100.137073	1.485312529114E12	0.0	0.0	0.0	
100.237624	1.485312529215E12	0.0	0.0	0.0	
100.338179	1.485312529315E12	0.0	0.0	0.0	
100.437733	1.485312529415E12	0.0	0.0	0.0	
100.538289	1.485312529515E12	0.0	0.0	0.0	
100.637841	1.485312529615E12	0.0	0.0	0.0	
100.738391	1.485312529716E12	0.0	0.0	0.0	
100.837948	1.485312529815E12	0.0	0.0	0.0	
100.938506	1.485312529916E12	0.0	0.0	0.0	
101.038028	1.485312530015E12	0.0	0.0	0.0	
101.138601	1.485312530116E12	0.0	0.0	0.0	
101.239164	1.485312530216E12	0.0	0.0	0.0	
101.338706	1.485312530316E12	0.0	0.0	0.0	
101.439257	1.485312530416E12	0.0	0.0	0.0	
101.538776	1.485312530516E12	0.0	0.0	0.0	
101.63929	1.485312530616E12	0.0	0.0	0.0	
101.738861	1.485312530716E12	0.0	0.0	0.0	
101.839404	1.485312530817E12	0.0	0.0	0.0	
101.938931	1.485312530916E12	0.0	0.0	0.0	
102.039476	1.485312531017E12	0.0	0.0	0.0	
102.139027	1.485312531116E12	0.0	0.0	0.0	
102.239619	1.485312531217E12	0.0	0.0	0.0	
102.340167	1.485312531317E12	0.0	0.0	0.0	
102.439723	1.485312531417E12	0.0	0.0	0.0	
102.540284	1.485312531517E12	0.0	0.0	0.0	
102.639783	1.485312531617E12	0.0	0.0	0.0	
102.74038	1.485312531718E12	0.0	0.0	0.0	
102.840218	1.485312531817E12	0.0	0.0	0.0	
102.93976	1.485312531917E12	0.0	0.0	0.0	
103.040293	1.485312532017E12	0.0	0.0	0.0	
103.13984	1.485312532117E12	0.0	0.0	0.0	
103.240376	1.485312532218E12	0.0	0.0	0.0	
103.340115	1.485312532317E12	0.0	0.0	0.0	
103.440692	1.485312532418E12	0.0	0.0	0.0	
103.541269	1.485312532518E12	0.0	0.0	0.0	
103.640825	1.485312532618E12	0.0	0.0	0.0	
103.741404	1.485312532719E12	0.0	0.0	0.0	
103.841044	1.485312532818E12	0.0	0.0	0.0	
103.941631	1.485312532919E12	0.0	0.0	0.0	
104.042176	1.485312533019E12	0.0	0.0	0.0	
104.141972	1.485312533119E12	0.0	0.0	0.0	
104.242592	1.48531253322E12	0.0	0.0	0.0	
104.343153	1.48531253332E12	0.0	0.0	0.0	
104.442731	1.48531253342E12	0.0	0.0	0.0	
104.543294	1.48531253352E12	0.0	0.0	0.0	
104.643031	1.48531253362E12	0.0	0.0	0.0	
104.743722	1.485312533721E12	0.0	0.0	0.0	
